시간,현재가,전일대비,체결량,거래량
15:13:25,18430,180,10,79952578
15:13:25,18430,180,1,79952568
15:13:24,18430,180,162,79952567
15:13:24,18430,180,1,79952405
15:13:24,18430,180,10,79952404
15:13:22,18430,180,3,79952394
15:13:22,18430,180,20,79952391
15:13:21,18430,180,1,79952371
15:13:21,18430,180,1060,79952370
15:13:17,18430,180,60,79951310
15:13:17,18430,180,1380,79951250
15:13:17,18430,180,132,79949870
15:13:17,18430,180,217,79949738
15:13:17,18430,180,178,79949521
15:13:17,18430,180,3,79949343
15:13:17,18430,180,285,79949340
15:13:15,18425,185,3141,79949055
15:13:15,18430,180,3,79945914
15:13:14,18430,180,78,79945911
15:13:13,18425,185,108,79945833
15:13:12,18435,175,137,79945725
15:13:11,18435,175,700,79945588
15:13:10,18430,180,283,79944888
15:13:08,18425,185,300,79944605
15:13:07,18425,185,774,79944305
15:13:07,18425,185,71,79943531
15:13:07,18425,185,74,79943460
15:13:07,18425,185,79,79943386
15:13:07,18425,185,38,79943307
15:13:07,18425,185,349,79943269
15:13:07,18425,185,114,79942920
15:13:07,18425,185,1,79942806
15:13:06,18425,185,3,79942805
15:13:05,18425,185,10,79942802
15:13:05,18425,185,1107,79942792
15:13:05,18430,180,20,79941685
15:13:03,18430,180,10,79941665
15:13:03,18430,180,5,79941655
15:13:03,18430,180,3000,79941650
15:13:02,18430,180,30,79938650
15:13:02,18425,185,1396,79938620
15:13:02,18430,180,16010,79937224
15:13:01,18435,175,10,79921214
15:13:00,18435,175,363,79921204
15:13:00,18435,175,1101,79920841
15:13:00,18435,175,1,79919740
15:13:00,18435,175,7,79919739
15:13:00,18435,175,61,79919732
15:13:00,18435,175,43,79919671
15:12:59,18435,175,76,79919628
15:12:59,18435,175,219,79919552
15:12:59,18435,175,226,79919333
15:12:59,18435,175,103,79919107
15:12:59,18435,175,4,79919004
15:12:58,18435,175,25,79919000
15:12:58,18435,175,81,79918975
15:12:58,18435,175,26,79918894
15:12:58,18435,175,31,79918868
15:12:58,18435,175,108,79918837
15:12:58,18435,175,23,79918729
15:12:58,18435,175,32,79918706
15:12:58,18435,175,92,79918674
15:12:58,18435,175,91,79918582
15:12:58,18435,175,12,79918491
15:12:58,18435,175,1,79918479
15:12:58,18435,175,89,79918478
15:12:58,18435,175,93,79918389
15:12:58,18435,175,112,79918296
15:12:58,18435,175,116,79918184
15:12:58,18435,175,87,79918068
15:12:58,18435,175,87,79917981
15:12:58,18435,175,117,79917894
15:12:58,18435,175,20,79917777
15:12:58,18435,175,200,79917757
15:12:57,18435,175,1,79917557
15:12:57,18435,175,20,79917556
15:12:54,18435,175,50,79917536
15:12:54,18440,170,2,79917486
15:12:52,18430,180,100,79917484
15:12:52,18435,175,316,79917384
15:12:52,18440,170,1,79917068
15:12:51,18440,170,1,79917067
15:12:50,18440,170,2490,79917066
15:12:49,18445,165,100,79914576
15:12:49,18445,165,1,79914476
15:12:49,18440,170,100,79914475
15:12:48,18440,170,2000,79914375
15:12:47,18440,170,984,79912375
15:12:46,18440,170,50,79911391
15:12:45,18440,170,3,79911341
15:12:45,18440,170,43,79911338
15:12:45,18440,170,54,79911295
15:12:44,18440,170,150,79911241
15:12:44,18440,170,123,79911091
15:12:44,18440,170,122,79910968
15:12:44,18435,175,320,79910846
15:12:43,18435,175,201,79910526
15:12:41,18435,175,1,79910325
15:12:40,18440,170,9,79910324
15:12:38,18440,170,100,79910315
15:12:38,18440,170,295,79910215
15:12:38,18440,170,78,79909920
15:12:36,18440,170,3491,79909842
15:12:35,18440,170,6969,79906351
15:12:35,18445,165,1,79899382
15:12:34,18440,170,21710,79899381
15:12:34,18440,170,2000,79877671
15:12:32,18440,170,144,79875671
15:12:32,18440,170,1,79875527
15:12:32,18440,170,50,79875526
15:12:31,18440,170,100,79875476
15:12:31,18445,165,100,79875376
15:12:31,18445,165,1,79875276
15:12:30,18440,170,150,79875275
15:12:30,18440,170,4315,79875125
15:12:29,18440,170,500,79870810
15:12:29,18445,165,1,79870310
15:12:29,18445,165,1,79870309
15:12:28,18445,165,50,79870308
15:12:26,18440,170,1,79870258
15:12:25,18440,170,30,79870257
15:12:25,18445,165,10,79870227
15:12:23,18440,170,1,79870217
15:12:22,18440,170,200,79870216
15:12:21,18440,170,125,79870016
15:12:21,18440,170,300,79869891
15:12:21,18445,165,5,79869591
15:12:21,18445,165,20500,79869586
15:12:19,18440,170,1,79849086
15:12:18,18445,165,100,79849085
15:12:18,18440,170,7691,79848985
15:12:17,18440,170,991,79841294
15:12:17,18440,170,1,79840303
15:12:16,18440,170,1,79840302
15:12:13,18445,165,10,79840301
15:12:13,18445,165,1,79840291
15:12:13,18440,170,1,79840290
15:12:12,18440,170,21209,79840289
15:12:12,18435,175,10,79819080
15:12:11,18440,170,275,79819070
15:12:10,18435,175,10,79818795
15:12:09,18440,170,30,79818785
15:12:08,18440,170,5,79818755
15:12:08,18440,170,300,79818750
15:12:07,18435,175,100,79818450
15:12:05,18440,170,23708,79818350
15:12:05,18440,170,1396,79794642
15:12:04,18440,170,1,79793246
15:12:03,18435,175,1308,79793245
15:12:03,18430,180,2,79791937
15:12:03,18430,180,2,79791935
15:12:02,18435,175,100,79791933
15:12:02,18430,180,10,79791833
15:12:02,18430,180,490,79791823
15:12:02,18430,180,1,79791333
15:12:01,18430,180,77,79791332
15:12:01,18425,185,1,79791255
15:12:01,18420,190,5,79791254
15:12:00,18420,190,500,79791249
15:11:59,18415,195,10,79790749
15:11:59,18415,195,4,79790739
15:11:58,18420,190,27,79790735
15:11:58,18415,195,7053,79790708
15:11:57,18415,195,171,79783655
15:11:56,18420,190,1,79783484
15:11:56,18425,185,6,79783483
15:11:56,18415,195,542,79783477
15:11:55,18420,190,1865,79782935
15:11:55,18425,185,500,79781070
15:11:55,18425,185,3,79780570
15:11:55,18425,185,1,79780567
15:11:55,18420,190,10,79780566
15:11:54,18420,190,19300,79780556
15:11:54,18420,190,10914,79761256
15:11:54,18425,185,32921,79750342
15:11:53,18430,180,10,79717421
15:11:53,18430,180,100,79717411
15:11:52,18425,185,50,79717311
15:11:52,18430,180,100,79717261
15:11:51,18430,180,30,79717161
15:11:50,18430,180,200,79717131
15:11:50,18430,180,10,79716931
15:11:48,18430,180,3345,79716921
15:11:48,18430,180,500,79713576
15:11:47,18425,185,10,79713076
15:11:47,18425,185,1,79713066
15:11:47,18425,185,50,79713065
15:11:46,18430,180,1,79713015
15:11:44,18430,180,100,79713014
15:11:43,18430,180,5,79712914
15:11:43,18430,180,34759,79712909
15:11:43,18430,180,46,79678150
15:11:43,18430,180,254,79678104
15:11:43,18430,180,378,79677850
15:11:43,18430,180,258,79677472
15:11:43,18430,180,27,79677214
15:11:43,18430,180,1029,79677187
15:11:43,18430,180,366,79676158
15:11:43,18430,180,40,79675792
15:11:43,18430,180,402,79675752
15:11:43,18430,180,44,79675350
15:11:43,18430,180,395,79675306
15:11:43,18430,180,273,79674911
15:11:43,18435,175,5,79674638
15:11:42,18430,180,3141,79674633
15:11:42,18430,180,6300,79671492
15:11:41,18435,175,6700,79665192
15:11:41,18435,175,10,79658492
15:11:41,18440,170,5,79658482
15:11:40,18435,175,10,79658477
15:11:40,18435,175,10,79658467
15:11:40,18435,175,200,79658457
15:11:38,18435,175,300,79658257
15:11:38,18435,175,40,79657957
15:11:38,18440,170,1,79657917
15:11:37,18435,175,1,79657916
15:11:37,18435,175,78,79657915
15:11:36,18440,170,2000,79657837
15:11:36,18435,175,299,79655837
15:11:35,18435,175,1000,79655538
15:11:35,18435,175,2574,79654538
15:11:33,18435,175,1,79651964
15:11:33,18435,175,100,79651963
15:11:32,18435,175,2069,79651863
15:11:32,18435,175,120,79649794
15:11:31,18435,175,1,79649674
15:11:31,18435,175,20,79649673
15:11:31,18435,175,120,79649653
15:11:30,18435,175,135,79649533
15:11:30,18430,180,10,79649398
15:11:30,18435,175,1,79649388
15:11:29,18435,175,30,79649387
15:11:29,18435,175,10,79649357
15:11:29,18435,175,50,79649347
15:11:28,18435,175,10,79649297
15:11:26,18435,175,66,79649287
15:11:26,18435,175,78,79649221
15:11:26,18435,175,10,79649143
15:11:25,18440,170,1,79649133
15:11:24,18435,175,10,79649132
15:11:24,18435,175,306,79649122
15:11:23,18440,170,1,79648816
15:11:23,18440,170,271,79648815
15:11:23,18440,170,20,79648544
15:11:22,18440,170,5000,79648524
15:11:22,18435,175,10,79643524
15:11:21,18440,170,1,79643514
15:11:21,18440,170,2,79643513
15:11:21,18440,170,100,79643511
15:11:20,18440,170,1,79643411
15:11:20,18440,170,90,79643410
15:11:20,18445,165,1,79643320
15:11:20,18440,170,5,79643319
15:11:19,18445,165,1,79643314
15:11:19,18440,170,150,79643313
15:11:18,18440,170,300,79643163
15:11:18,18440,170,10,79642863
15:11:18,18440,170,1,79642853
15:11:17,18440,170,2000,79642852
15:11:16,18440,170,8,79640852
15:11:16,18445,165,200,79640844
15:11:16,18440,170,445,79640644
15:11:14,18440,170,10,79640199
15:11:14,18440,170,100,79640189
15:11:13,18440,170,10,79640089
15:11:12,18440,170,1,79640079
15:11:12,18440,170,10,79640078
15:11:12,18440,170,200,79640068
15:11:12,18445,165,100,79639868
15:11:10,18440,170,272,79639768
15:11:10,18435,175,10,79639496
15:11:10,18435,175,15,79639486
15:11:09,18435,175,10,79639471
15:11:09,18430,180,550,79639461
15:11:08,18435,175,2000,79638911
15:11:08,18430,180,100,79636911
15:11:08,18435,175,624,79636811
15:11:08,18435,175,6,79636187
15:11:07,18440,170,3,79636181
15:11:07,18440,170,20,79636178
15:11:07,18440,170,522,79636158
15:11:07,18440,170,20,79635636
15:11:07,18440,170,1,79635616
15:11:07,18440,170,1467,79635615
15:11:06,18440,170,60,79634148
15:11:06,18440,170,110,79634088
15:11:06,18440,170,500,79633978
15:11:05,18440,170,696,79633478
15:11:04,18440,170,5,79632782
15:11:03,18440,170,1,79632777
15:11:03,18435,175,5,79632776
15:11:03,18440,170,19987,79632771
15:11:02,18440,170,45,79612784
15:11:02,18445,165,1,79612739
15:11:01,18435,175,1,79612738
15:11:01,18440,170,362,79612737
15:11:01,18435,175,10,79612375
15:10:59,18435,175,10,79612365
15:10:58,18435,175,50,79612355
15:10:58,18435,175,1500,79612305
15:10:58,18435,175,1,79610805
15:10:58,18435,175,1,79610804
15:10:58,18440,170,10,79610803
15:10:56,18435,175,10,79610793
15:10:56,18435,175,10,79610783
15:10:56,18435,175,162,79610773
15:10:56,18440,170,10,79610611
15:10:55,18440,170,20302,79610601
15:10:54,18445,165,1,79590299
15:10:54,18445,165,190,79590298
15:10:54,18450,160,15000,79590108
15:10:52,18445,165,10,79575108
15:10:52,18450,160,100,79575098
15:10:52,18450,160,20,79574998
15:10:52,18445,165,1000,79574978
15:10:51,18450,160,200,79573978
15:10:51,18450,160,54,79573778
15:10:51,18445,165,1,79573724
15:10:50,18445,165,20,79573723
15:10:50,18445,165,179,79573703
15:10:49,18445,165,10,79573524
15:10:49,18450,160,2,79573514
15:10:49,18450,160,78,79573512
15:10:48,18445,165,2,79573434
15:10:47,18445,165,40,79573432
15:10:46,18440,170,1,79573392
15:10:46,18440,170,1,79573391
15:10:45,18445,165,500,79573390
15:10:45,18445,165,500,79572890
15:10:44,18445,165,8954,79572390
15:10:44,18445,165,10,79563436
15:10:44,18445,165,1,79563426
15:10:44,18440,170,30,79563425
15:10:43,18445,165,2,79563395
15:10:43,18440,170,10,79563393
15:10:43,18440,170,16013,79563383
15:10:43,18440,170,1100,79547370
15:10:42,18440,170,100,79546270
15:10:42,18435,175,10,79546170
15:10:42,18440,170,161,79546160
15:10:42,18440,170,38,79545999
15:10:42,18440,170,791,79545961
15:10:42,18440,170,1,79545170
15:10:41,18440,170,5537,79545169
15:10:40,18435,175,5301,79539632
15:10:40,18430,180,20,79534331
15:10:38,18430,180,10,79534311
15:10:37,18430,180,1,79534301
15:10:37,18430,180,13000,79534300
15:10:36,18430,180,10,79521300
15:10:36,18430,180,10,79521290
15:10:36,18430,180,2575,79521280
15:10:34,18425,185,2,79518705
15:10:33,18425,185,30,79518703
15:10:31,18425,185,11,79518673
15:10:31,18420,190,10,79518662
15:10:31,18425,185,10,79518652
15:10:30,18425,185,500,79518642
15:10:29,18425,185,20,79518142
15:10:29,18425,185,1,79518122
15:10:28,18425,185,754,79518121
15:10:28,18420,190,19261,79517367
15:10:28,18420,190,31190,79498106
15:10:28,18420,190,933,79466916
15:10:27,18425,185,1,79465983
15:10:27,18430,180,1,79465982
15:10:27,18430,180,100,79465981
15:10:27,18425,185,10,79465881
15:10:26,18425,185,1,79465871
15:10:26,18425,185,60,79465870
15:10:25,18430,180,50,79465810
15:10:25,18425,185,10,79465760
15:10:24,18425,185,10,79465750
15:10:23,18420,190,10,79465740
15:10:22,18425,185,50,79465730
15:10:21,18425,185,1,79465680
15:10:21,18430,180,100,79465679
15:10:19,18425,185,1,79465579
15:10:18,18430,180,100,79465578
15:10:17,18430,180,658,79465478
15:10:17,18425,185,10,79464820
15:10:17,18430,180,8918,79464810
15:10:16,18425,185,1863,79455892
15:10:16,18425,185,905,79454029
15:10:16,18425,185,18790,79453124
15:10:16,18425,185,490,79434334
15:10:15,18420,190,6200,79433844
15:10:15,18420,190,2,79427644
15:10:15,18415,195,10,79427642
15:10:13,18420,190,77,79427632
15:10:12,18415,195,10,79427555
15:10:11,18415,195,10,79427545
15:10:10,18415,195,201,79427535
15:10:09,18420,190,4,79427334
15:10:09,18420,190,1,79427330
15:10:08,18420,190,80,79427329
15:10:08,18415,195,367,79427249
15:10:08,18415,195,601,79426882
15:10:07,18415,195,10,79426281
15:10:06,18420,190,4,79426271
15:10:05,18415,195,10,79426267
15:10:03,18420,190,1,79426257
15:10:03,18420,190,9,79426256
15:10:03,18420,190,9449,79426247
15:10:03,18420,190,1,79416798
15:10:03,18425,185,11,79416797
15:10:03,18420,190,10,79416786
15:10:02,18420,190,5,79416776
15:10:02,18420,190,367,79416771
15:10:02,18415,195,10,79416404
15:10:01,18420,190,629,79416394
15:10:00,18420,190,54,79415765
15:09:59,18420,190,1,79415711
15:09:58,18415,195,4,79415710
15:09:58,18415,195,200,79415706
15:09:57,18415,195,28,79415506
15:09:56,18415,195,574,79415478
15:09:51,18420,190,1,79414904
15:09:51,18420,190,54,79414903
15:09:50,18420,190,20,79414849
15:09:48,18415,195,1,79414829
15:09:47,18415,195,1211,79414828
15:09:45,18420,190,210,79413617
15:09:45,18425,185,54,79413407
15:09:43,18420,190,300,79413353
15:09:39,18425,185,54,79413053
15:09:37,18415,195,2484,79412999
15:09:37,18420,190,54,79410515
15:09:36,18420,190,78,79410461
15:09:36,18420,190,10,79410383
15:09:36,18420,190,260,79410373
15:09:36,18420,190,121,79410113
15:09:36,18425,185,10,79409992
15:09:35,18425,185,10,79409982
15:09:35,18420,190,24497,79409972
15:09:35,18425,185,1,79385475
15:09:34,18425,185,9809,79385474
15:09:34,18425,185,1,79375665
15:09:33,18425,185,20,79375664
15:09:33,18425,185,3,79375644
15:09:33,18430,180,54,79375641
15:09:33,18430,180,1,79375587
15:09:32,18425,185,20,79375586
15:09:31,18425,185,225,79375566
15:09:31,18425,185,1,79375341
15:09:30,18425,185,50361,79375340
15:09:29,18420,190,100,79324979
15:09:29,18420,190,2,79324879
15:09:29,18420,190,500,79324877
15:09:29,18420,190,5,79324377
15:09:28,18420,190,500,79324372
15:09:27,18420,190,23390,79323872
15:09:27,18420,190,10,79300482
15:09:27,18420,190,54,79300472
15:09:26,18415,195,5,79300418
15:09:24,18415,195,769,79300413
15:09:24,18415,195,1395,79299644
15:09:24,18415,195,100,79298249
15:09:22,18415,195,10,79298149
15:09:21,18410,200,54,79298139
15:09:20,18410,200,504,79298085
15:09:17,18415,195,500,79297581
15:09:17,18415,195,1,79297081
15:09:16,18415,195,4968,79297080
15:09:15,18420,190,54,79292112
15:09:14,18415,195,101,79292058
15:09:13,18410,200,20,79291957
15:09:13,18415,195,2,79291937
15:09:11,18415,195,10,79291935
15:09:11,18410,200,3023,79291925
15:09:11,18410,200,26886,79288902
15:09:11,18415,195,5,79262016
15:09:11,18415,195,31107,79262011
15:09:09,18420,190,143,79230904
15:09:09,18420,190,97,79230761
15:09:09,18420,190,28,79230664
15:09:09,18420,190,142,79230636
15:09:09,18420,190,390,79230494
15:09:09,18425,185,54,79230104
15:09:08,18420,190,10,79230050
15:09:08,18420,190,10,79230040
15:09:08,18420,190,3400,79230030
15:09:07,18420,190,100,79226630
15:09:07,18420,190,1,79226530
15:09:07,18420,190,100,79226529
15:09:07,18420,190,269,79226429
15:09:06,18420,190,1,79226160
15:09:06,18420,190,4730,79226159
15:09:05,18420,190,5,79221429
15:09:05,18420,190,1000,79221424
15:09:03,18425,185,54,79220424
15:09:02,18420,190,2536,79220370
15:09:01,18415,195,25,79217834
15:09:01,18415,195,500,79217809
15:09:00,18420,190,78,79217309
15:08:59,18420,190,5,79217231
15:08:58,18415,195,8,79217226
15:08:58,18420,190,1,79217218
15:08:57,18415,195,30,79217217
15:08:57,18420,190,54,79217187
15:08:55,18415,195,200,79217133
15:08:55,18415,195,405,79216933
15:08:55,18420,190,95,79216528
15:08:54,18420,190,5,79216433
15:08:54,18420,190,57,79216428
15:08:54,18420,190,483,79216371
15:08:54,18420,190,1881,79215888
15:08:54,18420,190,307,79214007
15:08:53,18420,190,2,79213700
15:08:53,18420,190,380,79213698
15:08:52,18420,190,4731,79213318
15:08:52,18420,190,3000,79208587
15:08:51,18420,190,1,79205587
15:08:51,18420,190,1,79205586
15:08:51,18420,190,1,79205585
15:08:51,18420,190,1,79205584
15:08:51,18420,190,1,79205583
15:08:51,18420,190,1,79205582
15:08:51,18420,190,1,79205581
15:08:51,18420,190,1,79205580
15:08:51,18420,190,1,79205579
15:08:51,18420,190,1,79205578
15:08:51,18420,190,1,79205577
15:08:51,18420,190,1,79205576
15:08:51,18420,190,1,79205575
15:08:51,18420,190,1,79205574
15:08:51,18420,190,1,79205573
15:08:51,18420,190,1,79205572
15:08:51,18420,190,1,79205571
15:08:51,18420,190,1,79205570
15:08:51,18420,190,1,79205569
15:08:51,18420,190,1,79205568
15:08:51,18420,190,1,79205567
15:08:51,18420,190,1,79205566
15:08:51,18420,190,1,79205565
15:08:51,18420,190,1,79205564
15:08:51,18420,190,1,79205563
15:08:51,18420,190,1,79205562
15:08:51,18420,190,1,79205561
15:08:51,18420,190,1,79205560
15:08:51,18420,190,1,79205559
15:08:51,18420,190,1,79205558
15:08:51,18420,190,1,79205557
15:08:51,18420,190,1,79205556
15:08:51,18420,190,1,79205555
15:08:51,18420,190,1,79205554
15:08:51,18420,190,1,79205553
15:08:51,18420,190,1,79205552
15:08:51,18420,190,1,79205551
15:08:51,18420,190,1,79205550
15:08:51,18420,190,1,79205549
15:08:51,18420,190,1,79205548
15:08:51,18420,190,1,79205547
15:08:51,18420,190,1,79205546
15:08:51,18420,190,1,79205545
15:08:51,18420,190,92,79205544
15:08:51,18420,190,1,79205452
15:08:51,18420,190,1,79205451
15:08:51,18420,190,1,79205450
15:08:51,18420,190,1,79205449
15:08:51,18420,190,1,79205448
15:08:51,18420,190,1,79205447
15:08:51,18420,190,1,79205446
15:08:51,18420,190,1,79205445
15:08:51,18420,190,1,79205444
15:08:51,18420,190,1,79205443
15:08:51,18420,190,1,79205442
15:08:51,18420,190,1,79205441
15:08:51,18420,190,1,79205440
15:08:51,18420,190,1,79205439
15:08:51,18420,190,1,79205438
15:08:51,18420,190,1,79205437
15:08:51,18420,190,1,79205436
15:08:51,18420,190,1,79205435
