총곗수,시간,체결가,대비,추정NAV,기초지수,거래량(주),순간거래량(주)
30672,"14:51:34","4,845","20","4,846.60","1,722.82","41,036,708","30"
30672,"14:51:34","4,845","20","4,846.60","1,722.82","41,036,678","20"
30672,"14:51:34","4,845","20","4,846.60","1,722.82","41,036,658","50"
30672,"14:51:34","4,845","20","4,846.60","1,722.82","41,036,608","50"
30672,"14:51:34","4,845","20","4,846.60","1,722.82","41,036,558","13"
30672,"14:51:34","4,845","20","4,846.60","1,722.82","41,036,545","100"
30672,"14:51:34","4,845","20","4,847.29","1,722.82","41,036,445","4"
30672,"14:51:34","4,845","20","4,847.29","1,722.82","41,036,441","207"
30672,"14:51:34","4,845","20","4,847.29","1,722.82","41,036,234","50"
30672,"14:51:34","4,845","20","4,847.29","1,722.82","41,036,184","1"
30672,"14:51:34","4,845","20","4,847.29","1,722.82","41,036,183","100"
30672,"14:51:34","4,845","20","4,847.29","1,722.82","41,036,083","1"
30672,"14:51:34","4,845","20","4,847.29","1,722.82","41,036,082","1"
30672,"14:51:34","4,845","20","4,847.29","1,722.82","41,036,081","100"
30672,"14:51:34","4,850","25","4,847.29","1,722.82","41,035,981","100"
30672,"14:51:34","4,850","25","4,847.29","1,722.82","41,035,881","100"
30672,"14:51:31","4,845","20","4,847.93","1,722.33","41,035,781","1,000"
30672,"14:51:30","4,845","20","4,847.93","1,722.33","41,034,781","12"
30672,"14:51:25","4,845","20","4,847.96","1,722.33","41,034,769","1,751"
30672,"14:51:25","4,850","25","4,847.96","1,722.33","41,033,018","100"
30672,"14:51:20","4,850","25","4,848.65","1,722.08","41,032,918","80"
30672,"14:51:20","4,850","25","4,848.65","1,722.08","41,032,838","697"
30672,"14:51:20","4,845","20","4,848.65","1,722.08","41,032,141","100"
30672,"14:51:19","4,845","20","4,848.67","1,722.08","41,032,041","100"
30672,"14:51:19","4,845","20","4,848.67","1,722.08","41,031,941","150"
30672,"14:51:17","4,845","20","4,848.65","1,722.08","41,031,791","100"
30672,"14:51:15","4,850","25","4,849.34","1,721.84","41,031,691","50"
30672,"14:51:15","4,850","25","4,850.00","1,721.84","41,031,641","100"
30672,"14:51:08","4,850","25","4,850.03","1,721.59","41,031,541","208"
30672,"14:51:06","4,850","25","4,848.65","1,722.08","41,031,333","100"
30672,"14:51:05","4,845","20","4,848.65","1,722.08","41,031,233","100"
30672,"14:51:03","4,845","20","4,849.36","1,721.84","41,031,133","100"
30672,"14:50:58","4,845","20","4,849.34","1,721.84","41,031,033","1,857"
30672,"14:50:57","4,845","20","4,849.34","1,721.84","41,029,176","100"
30672,"14:50:57","4,845","20","4,849.34","1,721.84","41,029,076","500"
30672,"14:50:57","4,850","25","4,849.34","1,721.84","41,028,576","100"
30672,"14:50:54","4,845","20","4,849.34","1,721.84","41,028,476","16,707"
30672,"14:50:50","4,850","25","4,850.00","1,721.59","41,011,769","1"
30672,"14:50:49","4,850","25","4,850.03","1,721.59","41,011,768","500"
30672,"14:50:47","4,850","25","4,850.69","1,721.34","41,011,268","100"
30672,"14:50:44","4,850","25","4,850.03","1,721.34","41,011,168","86"
30672,"14:50:42","4,845","20","4,850.03","1,721.59","41,011,082","75"
30672,"14:50:40","4,850","25","4,850.03","1,721.59","41,011,007","205"
30672,"14:50:38","4,850","25","4,850.72","1,721.34","41,010,802","1"
30672,"14:50:38","4,850","25","4,850.72","1,721.34","41,010,801","100"
30672,"14:50:37","4,850","25","4,851.41","1,721.10","41,010,701","246"
30672,"14:50:35","4,845","20","4,852.07","1,720.85","41,010,455","3,753"
30672,"14:50:35","4,850","25","4,852.07","1,720.85","41,006,702","410"
30672,"14:50:35","4,850","25","4,852.07","1,720.85","41,006,292","45"
30672,"14:50:35","4,850","25","4,852.07","1,720.85","41,006,247","20"
30672,"14:50:35","4,850","25","4,852.07","1,720.85","41,006,227","100"
30672,"14:50:35","4,850","25","4,852.07","1,720.85","41,006,127","4,000"
30672,"14:50:35","4,850","25","4,852.07","1,720.85","41,002,127","61"
30672,"14:50:35","4,850","25","4,852.07","1,720.85","41,002,066","6,778"
30672,"14:50:35","4,850","25","4,852.07","1,720.85","40,995,288","3,222"
30672,"14:50:35","4,850","25","4,852.07","1,720.85","40,992,066","70"
30672,"14:50:35","4,850","25","4,852.07","1,720.85","40,991,996","1"
30672,"14:50:35","4,850","25","4,852.07","1,720.85","40,991,995","10,000"
30672,"14:50:35","4,850","25","4,852.07","1,720.85","40,981,995","50"
30672,"14:50:35","4,850","25","4,852.07","1,720.85","40,981,945","4,000"
30672,"14:50:35","4,850","25","4,852.07","1,720.85","40,977,945","1"
30672,"14:50:35","4,850","25","4,852.07","1,720.85","40,977,944","200"
30672,"14:50:35","4,850","25","4,852.07","1,720.85","40,977,744","7"
30672,"14:50:35","4,850","25","4,852.07","1,720.85","40,977,737","800"
30672,"14:50:35","4,850","25","4,852.07","1,720.85","40,976,937","500"
30672,"14:50:35","4,850","25","4,852.07","1,720.85","40,976,437","1"
30672,"14:50:35","4,850","25","4,852.07","1,720.85","40,976,436","1,000"
30672,"14:50:35","4,850","25","4,852.07","1,720.85","40,975,436","1,016"
30672,"14:50:35","4,850","25","4,852.07","1,720.85","40,974,420","19"
30672,"14:50:35","4,850","25","4,852.07","1,720.85","40,974,401","74"
30672,"14:50:35","4,850","25","4,852.07","1,720.85","40,974,327","5"
30672,"14:50:35","4,850","25","4,852.07","1,720.85","40,974,322","500"
30672,"14:50:35","4,850","25","4,852.07","1,720.85","40,973,822","33"
30672,"14:50:35","4,850","25","4,852.07","1,720.85","40,973,789","23"
30672,"14:50:35","4,850","25","4,852.07","1,720.85","40,973,766","100"
30672,"14:50:35","4,850","25","4,852.07","1,720.85","40,973,666","10"
30672,"14:50:35","4,850","25","4,852.07","1,720.85","40,973,656","100"
30672,"14:50:35","4,850","25","4,852.07","1,720.85","40,973,556","9"
30672,"14:50:35","4,850","25","4,852.07","1,720.85","40,973,547","100"
30672,"14:50:35","4,850","25","4,852.07","1,720.85","40,973,447","5,000"
30672,"14:50:35","4,850","25","4,852.07","1,720.85","40,968,447","100"
30672,"14:50:35","4,850","25","4,852.07","1,720.85","40,968,347","100"
30672,"14:50:35","4,850","25","4,852.07","1,720.85","40,968,247","20"
30672,"14:50:35","4,850","25","4,852.07","1,720.85","40,968,227","1,003"
30672,"14:50:35","4,850","25","4,852.07","1,720.85","40,967,224","10"
30672,"14:50:35","4,850","25","4,852.07","1,720.85","40,967,214","1"
30672,"14:50:35","4,850","25","4,852.07","1,720.85","40,967,213","100"
30672,"14:50:35","4,850","25","4,852.07","1,720.85","40,967,113","200"
30672,"14:50:35","4,850","25","4,852.07","1,720.85","40,966,913","1,000"
30672,"14:50:35","4,850","25","4,852.07","1,720.85","40,965,913","40"
30672,"14:50:35","4,850","25","4,852.07","1,720.85","40,965,873","200"
30672,"14:50:35","4,850","25","4,852.07","1,720.85","40,965,673","500"
30672,"14:50:35","4,850","25","4,852.07","1,720.85","40,965,173","20"
30672,"14:50:35","4,850","25","4,852.07","1,720.85","40,965,153","42,865"
30672,"14:50:35","4,850","25","4,852.07","1,720.85","40,922,288","18,371"
30672,"14:50:35","4,850","25","4,852.07","1,720.85","40,903,917","564"
30672,"14:50:35","4,850","25","4,852.07","1,720.85","40,903,353","450"
30672,"14:50:35","4,850","25","4,852.07","1,720.85","40,902,903","100"
30672,"14:50:35","4,850","25","4,852.07","1,720.85","40,902,803","1"
30672,"14:50:35","4,850","25","4,852.07","1,720.85","40,902,802","1,000"
30672,"14:50:35","4,850","25","4,852.07","1,720.85","40,901,802","6,700"
30672,"14:50:35","4,850","25","4,852.07","1,720.85","40,895,102","100"
30672,"14:50:35","4,850","25","4,852.07","1,720.85","40,895,002","50"
30672,"14:50:35","4,850","25","4,852.07","1,720.85","40,894,952","1"
30672,"14:50:35","4,850","25","4,852.07","1,720.85","40,894,951","50"
30672,"14:50:35","4,850","25","4,852.07","1,720.85","40,894,901","500"
30672,"14:50:35","4,850","25","4,852.07","1,720.85","40,894,401","2,000"
30672,"14:50:35","4,850","25","4,852.07","1,720.85","40,892,401","50"
30672,"14:50:35","4,850","25","4,852.07","1,720.85","40,892,351","1"
30672,"14:50:35","4,850","25","4,852.07","1,720.85","40,892,350","100"
30672,"14:50:35","4,850","25","4,852.07","1,720.85","40,892,250","500"
30672,"14:50:35","4,850","25","4,852.07","1,720.85","40,891,750","100"
30672,"14:50:35","4,850","25","4,852.07","1,720.85","40,891,650","10"
30672,"14:50:35","4,850","25","4,852.07","1,720.85","40,891,640","10"
30672,"14:50:35","4,850","25","4,852.07","1,720.85","40,891,630","1"
30672,"14:50:35","4,850","25","4,852.07","1,720.85","40,891,629","209"
30672,"14:50:35","4,850","25","4,852.07","1,720.85","40,891,420","1,050"
30672,"14:50:35","4,850","25","4,852.07","1,720.85","40,890,370","1,000"
30672,"14:50:35","4,850","25","4,852.07","1,720.85","40,889,370","6,415"
30672,"14:50:32","4,850","25","4,852.07","1,720.85","40,882,955","3,503"
30672,"14:50:32","4,850","25","4,852.07","1,720.85","40,879,452","990"
30672,"14:50:32","4,850","25","4,852.07","1,720.85","40,878,462","10"
30672,"14:50:29","4,855","30","4,852.76","1,720.60","40,878,452","100"
30672,"14:50:24","4,850","25","4,852.10","1,720.85","40,878,352","50,000"
30672,"14:50:24","4,855","30","4,852.10","1,720.85","40,828,352","100"
30672,"14:50:23","4,850","25","4,852.79","1,720.60","40,828,252","901"
30672,"14:50:23","4,850","25","4,852.79","1,720.60","40,827,351","2,903"
30672,"14:50:23","4,850","25","4,852.79","1,720.60","40,824,448","12,044"
30672,"14:50:23","4,850","25","4,852.79","1,720.60","40,812,404","3,984"
30672,"14:50:23","4,850","25","4,852.79","1,720.60","40,808,420","3,676"
30672,"14:50:23","4,850","25","4,852.79","1,720.60","40,804,744","4,104"
30672,"14:50:23","4,850","25","4,852.79","1,720.60","40,800,640","4,044"
30672,"14:50:23","4,850","25","4,852.79","1,720.60","40,796,596","1,581"
30672,"14:50:19","4,855","30","4,854.83","1,719.86","40,795,015","100"
30672,"14:50:18","4,850","25","4,854.14","1,719.86","40,794,915","205"
30672,"14:50:16","4,855","30","4,854.17","1,720.11","40,794,710","50"
30672,"14:50:14","4,855","30","4,854.14","1,720.11","40,794,660","100"
30672,"14:50:10","4,855","30","4,854.14","1,720.11","40,794,560","12,254"
30672,"14:50:10","4,855","30","4,854.14","1,720.11","40,782,306","100"
30672,"14:50:08","4,855","30","4,853.45","1,720.35","40,782,206","100"
30672,"14:50:08","4,855","30","4,853.45","1,720.35","40,782,106","10"
30672,"14:50:01","4,855","30","4,853.48","1,720.35","40,782,096","40"
30672,"14:50:01","4,855","30","4,853.48","1,720.35","40,782,056","1,700"
30672,"14:50:01","4,855","30","4,853.48","1,720.35","40,780,356","100"
30672,"14:49:56","4,855","30","4,853.45","1,720.35","40,780,256","20"
30672,"14:49:56","4,855","30","4,853.45","1,720.35","40,780,236","1"
30672,"14:49:55","4,855","30","4,853.45","1,720.35","40,780,235","100"
30672,"14:49:52","4,855","30","4,854.12","1,720.11","40,780,135","100"
30672,"14:49:50","4,855","30","4,854.12","1,720.11","40,780,035","200"
30672,"14:49:47","4,855","30","4,854.14","1,720.11","40,779,835","100"
30672,"14:49:45","4,850","25","4,853.50","1,720.35","40,779,735","1"
30672,"14:49:45","4,855","30","4,853.50","1,720.35","40,779,734","20"
30672,"14:49:42","4,855","30","4,853.45","1,720.11","40,779,714","100"
30672,"14:49:37","4,850","25","4,852.76","1,720.60","40,779,614","4,116"
30672,"14:49:37","4,850","25","4,852.76","1,720.60","40,775,498","3,703"
30672,"14:49:37","4,850","25","4,852.76","1,720.60","40,771,795","16,297"
30672,"14:49:36","4,850","25","4,852.76","1,720.60","40,755,498","247"
30672,"14:49:33","4,850","25","4,852.79","1,720.60","40,755,251","1"
30672,"14:49:33","4,855","30","4,852.79","1,720.60","40,755,250","100"
30672,"14:49:32","4,850","25","4,852.79","1,720.60","40,755,150","1"
30672,"14:49:26","4,855","30","4,853.45","1,720.35","40,755,149","10,000"
30672,"14:49:26","4,855","30","4,853.45","1,720.35","40,745,149","50"
30672,"14:49:25","4,855","30","4,852.79","1,720.60","40,745,099","250"
30672,"14:49:24","4,850","25","4,852.79","1,720.60","40,744,849","10"
30672,"14:49:24","4,855","30","4,852.79","1,720.60","40,744,839","100"
30672,"14:49:23","4,855","30","4,852.79","1,720.60","40,744,739","7"
30672,"14:49:22","4,850","25","4,852.79","1,720.60","40,744,732","10"
30672,"14:49:21","4,855","30","4,852.79","1,720.60","40,744,722","500"
30672,"14:49:20","4,855","30","4,852.79","1,720.60","40,744,222","10"
30672,"14:49:19","4,855","30","4,854.14","1,720.11","40,744,212","5"
30672,"14:49:16","4,855","30","4,854.14","1,720.11","40,744,207","50"
30672,"14:49:14","4,855","30","4,856.19","1,720.11","40,744,157","100"
30672,"14:49:09","4,855","30","4,856.19","1,719.37","40,744,057","457"
30672,"14:49:09","4,855","30","4,856.19","1,719.37","40,743,600","11"
30672,"14:49:06","4,850","25","4,856.19","1,719.37","40,743,589","141"
30672,"14:49:05","4,855","30","4,855.55","1,719.61","40,743,448","100"
30672,"14:49:04","4,855","30","4,856.24","1,719.37","40,743,348","300"
30672,"14:49:01","4,855","30","4,856.24","1,719.37","40,743,048","6"
30672,"14:49:00","4,855","30","4,857.59","1,719.37","40,743,042","770"
30672,"14:49:00","4,855","30","4,857.59","1,719.37","40,742,272","50"
30672,"14:49:00","4,855","30","4,857.59","1,719.37","40,742,222","200"
30672,"14:49:00","4,855","30","4,857.59","1,719.37","40,742,022","205"
30672,"14:49:00","4,855","30","4,857.59","1,719.37","40,741,817","10"
30672,"14:48:56","4,855","30","4,857.59","1,718.87","40,741,807","23"
30672,"14:48:56","4,860","35","4,857.59","1,718.87","40,741,784","100"
30672,"14:48:49","4,860","35","4,856.88","1,719.12","40,741,684","5"
30672,"14:48:48","4,855","30","4,856.88","1,719.12","40,741,679","169"
30672,"14:48:47","4,855","30","4,856.88","1,719.12","40,741,510","50"
30672,"14:48:47","4,855","30","4,856.88","1,719.12","40,741,460","30"
30672,"14:48:47","4,855","30","4,856.88","1,719.12","40,741,430","12"
30672,"14:48:47","4,855","30","4,856.88","1,719.12","40,741,418","100"
30672,"14:48:47","4,855","30","4,856.88","1,719.12","40,741,318","10"
30672,"14:48:47","4,855","30","4,856.88","1,719.12","40,741,308","50"
30672,"14:48:47","4,855","30","4,856.88","1,719.12","40,741,258","10"
30672,"14:48:47","4,855","30","4,856.88","1,719.12","40,741,248","1"
30672,"14:48:47","4,855","30","4,856.88","1,719.12","40,741,247","100"
30672,"14:48:46","4,860","35","4,856.88","1,719.12","40,741,147","100"
30672,"14:48:43","4,855","30","4,857.59","1,718.87","40,741,047","500"
30672,"14:48:43","4,855","30","4,857.59","1,718.87","40,740,547","3,574"
30672,"14:48:43","4,855","30","4,857.59","1,718.87","40,736,973","857"
30672,"14:48:42","4,855","30","4,856.90","1,719.12","40,736,116","4,000"
30672,"14:48:39","4,855","30","4,856.90","1,719.12","40,732,116","1,425"
30672,"14:48:39","4,855","30","4,856.90","1,719.12","40,730,691","10"
30672,"14:48:38","4,855","30","4,856.90","1,719.12","40,730,681","1"
30672,"14:48:38","4,855","30","4,856.90","1,719.12","40,730,680","1"
30672,"14:48:38","4,855","30","4,856.90","1,719.12","40,730,679","1"
30672,"14:48:38","4,855","30","4,856.90","1,719.12","40,730,678","1"
30672,"14:48:38","4,855","30","4,856.90","1,719.12","40,730,677","1"
30672,"14:48:38","4,855","30","4,856.90","1,719.12","40,730,676","1"
30672,"14:48:38","4,855","30","4,856.90","1,719.12","40,730,675","1"
30672,"14:48:38","4,855","30","4,856.90","1,719.12","40,730,674","1"
30672,"14:48:38","4,855","30","4,856.90","1,719.12","40,730,673","1"
30672,"14:48:38","4,855","30","4,856.90","1,719.12","40,730,672","1"
30672,"14:48:38","4,855","30","4,856.90","1,719.12","40,730,671","1"
30672,"14:48:38","4,855","30","4,856.90","1,719.12","40,730,670","1"
30672,"14:48:38","4,855","30","4,856.90","1,719.12","40,730,669","1"
30672,"14:48:38","4,855","30","4,856.90","1,719.12","40,730,668","1"
30672,"14:48:38","4,855","30","4,856.90","1,719.12","40,730,667","1"
30672,"14:48:38","4,855","30","4,856.90","1,719.12","40,730,666","1"
30672,"14:48:38","4,855","30","4,856.90","1,719.12","40,730,665","1"
30672,"14:48:38","4,855","30","4,856.90","1,719.12","40,730,664","1"
30672,"14:48:38","4,855","30","4,856.90","1,719.12","40,730,663","1"
30672,"14:48:38","4,855","30","4,856.90","1,719.12","40,730,662","1"
30672,"14:48:38","4,855","30","4,856.90","1,719.12","40,730,661","1"
30672,"14:48:38","4,855","30","4,856.90","1,719.12","40,730,660","1"
30672,"14:48:38","4,855","30","4,856.90","1,719.12","40,730,659","1"
30672,"14:48:38","4,855","30","4,856.90","1,719.12","40,730,658","1"
30672,"14:48:38","4,855","30","4,856.90","1,719.12","40,730,657","1"
30672,"14:48:38","4,855","30","4,856.90","1,719.12","40,730,656","1"
30672,"14:48:38","4,855","30","4,856.90","1,719.12","40,730,655","1"
30672,"14:48:38","4,855","30","4,856.90","1,719.12","40,730,654","1"
30672,"14:48:38","4,855","30","4,856.90","1,719.12","40,730,653","1"
30672,"14:48:38","4,855","30","4,856.90","1,719.12","40,730,652","1"
30672,"14:48:38","4,855","30","4,856.90","1,719.12","40,730,651","1"
30672,"14:48:38","4,855","30","4,856.90","1,719.12","40,730,650","1"
30672,"14:48:38","4,855","30","4,856.90","1,719.12","40,730,649","1"
30672,"14:48:38","4,855","30","4,856.90","1,719.12","40,730,648","1"
30672,"14:48:38","4,855","30","4,856.90","1,719.12","40,730,647","1"
30672,"14:48:38","4,855","30","4,856.90","1,719.12","40,730,646","1"
30672,"14:48:38","4,855","30","4,856.90","1,719.12","40,730,645","1"
30672,"14:48:38","4,855","30","4,856.90","1,719.12","40,730,644","1"
30672,"14:48:38","4,855","30","4,856.90","1,719.12","40,730,643","1"
30672,"14:48:38","4,855","30","4,856.90","1,719.12","40,730,642","1"
30672,"14:48:38","4,855","30","4,856.90","1,719.12","40,730,641","1"
30672,"14:48:38","4,855","30","4,856.90","1,719.12","40,730,640","1"
30672,"14:48:38","4,855","30","4,856.90","1,719.12","40,730,639","1"
30672,"14:48:38","4,855","30","4,856.90","1,719.12","40,730,638","1"
30672,"14:48:38","4,855","30","4,856.90","1,719.12","40,730,637","1"
30672,"14:48:38","4,855","30","4,856.90","1,719.12","40,730,636","1"
30672,"14:48:38","4,855","30","4,856.90","1,719.12","40,730,635","1"
30672,"14:48:38","4,855","30","4,856.90","1,719.12","40,730,634","1"
30672,"14:48:38","4,855","30","4,856.90","1,719.12","40,730,633","1"
30672,"14:48:38","4,855","30","4,856.90","1,719.12","40,730,632","1"
30672,"14:48:38","4,855","30","4,856.90","1,719.12","40,730,631","1"
30672,"14:48:38","4,855","30","4,856.90","1,719.12","40,730,630","1"
30672,"14:48:38","4,855","30","4,856.90","1,719.12","40,730,629","1"
30672,"14:48:38","4,855","30","4,856.90","1,719.12","40,730,628","1"
30672,"14:48:38","4,855","30","4,856.90","1,719.12","40,730,627","1"
30672,"14:48:38","4,855","30","4,856.90","1,719.12","40,730,626","1"
30672,"14:48:38","4,855","30","4,856.90","1,719.12","40,730,625","1"
30672,"14:48:38","4,855","30","4,856.90","1,719.12","40,730,624","1"
30672,"14:48:38","4,855","30","4,856.90","1,719.12","40,730,623","1"
30672,"14:48:38","4,855","30","4,856.90","1,719.12","40,730,622","1"
30672,"14:48:38","4,855","30","4,856.90","1,719.12","40,730,621","1"
30672,"14:48:38","4,855","30","4,856.90","1,719.12","40,730,620","1"
