총곗수,시간,체결가,대비,추정NAV,기초지수,거래량(주),순간거래량(주)
45937,"15:30:12","34,795","-205","34,872.32","348.18","9,183,397","2"
45937,"15:30:12","34,795","-205","34,872.32","348.18","9,183,395","2"
45937,"15:30:12","34,795","-205","34,872.32","348.18","9,183,393","5"
45937,"15:30:12","34,795","-205","34,872.32","348.18","9,183,388","5"
45937,"15:30:12","34,795","-205","34,872.32","348.18","9,183,383","14"
45937,"15:30:12","34,795","-205","34,872.32","348.18","9,183,369","2"
45937,"15:30:12","34,795","-205","34,872.32","348.18","9,183,367","2"
45937,"15:30:12","34,795","-205","34,872.32","348.18","9,183,365","2"
45937,"15:30:12","34,795","-205","34,872.32","348.18","9,183,363","2"
45937,"15:30:12","34,795","-205","34,872.32","348.18","9,183,361","2"
45937,"15:30:12","34,795","-205","34,871.02","348.18","9,183,359","2"
45937,"15:30:12","34,795","-205","34,871.02","348.18","9,183,357","2"
45937,"15:30:12","34,795","-205","34,871.02","348.18","9,183,355","2"
45937,"15:30:12","34,795","-205","34,871.02","348.18","9,183,353","5"
45937,"15:30:12","34,795","-205","34,871.02","348.18","9,183,348","7"
45937,"15:30:12","34,795","-205","34,871.02","348.18","9,183,341","2"
45937,"15:30:12","34,795","-205","34,871.02","348.18","9,183,339","2"
45937,"15:30:12","34,795","-205","34,871.02","348.18","9,183,337","2"
45937,"15:30:12","34,795","-205","34,871.02","348.18","9,183,335","2"
45937,"15:30:12","34,795","-205","34,871.02","348.18","9,183,333","7"
45937,"15:30:12","34,795","-205","34,871.02","348.18","9,183,326","2"
45937,"15:30:12","34,795","-205","34,871.02","348.18","9,183,324","2"
45937,"15:30:12","34,795","-205","34,871.02","348.18","9,183,322","2"
45937,"15:30:12","34,795","-205","34,871.02","348.18","9,183,320","4"
45937,"15:30:12","34,795","-205","34,871.02","348.18","9,183,316","36"
45937,"15:30:12","34,795","-205","34,871.02","348.18","9,183,280","14"
45937,"15:30:12","34,795","-205","34,871.02","348.18","9,183,266","29"
45937,"15:30:12","34,795","-205","34,871.02","348.18","9,183,237","1"
45937,"15:30:12","34,795","-205","34,871.02","348.18","9,183,236","5"
45937,"15:30:12","34,795","-205","34,871.02","348.18","9,183,231","2"
45937,"15:30:12","34,795","-205","34,871.02","348.18","9,183,229","2"
45937,"15:30:12","34,795","-205","34,871.02","348.18","9,183,227","5"
45937,"15:30:12","34,795","-205","34,871.02","348.18","9,183,222","5"
45937,"15:30:12","34,795","-205","34,871.02","348.18","9,183,217","10"
45937,"15:30:12","34,795","-205","34,871.02","348.18","9,183,207","3"
45937,"15:30:12","34,795","-205","34,871.02","348.18","9,183,204","109"
45937,"15:30:12","34,795","-205","34,871.02","348.18","9,183,095","14"
45937,"15:30:12","34,795","-205","34,871.02","348.18","9,183,081","10"
45937,"15:30:12","34,795","-205","34,871.02","348.18","9,183,071","50"
45937,"15:30:12","34,795","-205","34,871.02","348.18","9,183,021","29"
45937,"15:30:12","34,795","-205","34,871.02","348.18","9,182,992","50"
45937,"15:30:12","34,795","-205","34,871.02","348.18","9,182,942","3"
45937,"15:30:12","34,795","-205","34,871.02","348.18","9,182,939","7"
45937,"15:30:12","34,795","-205","34,871.02","348.18","9,182,932","2"
45937,"15:30:12","34,795","-205","34,871.02","348.18","9,182,930","100"
45937,"15:30:12","34,795","-205","34,871.02","348.18","9,182,830","5"
45937,"15:30:12","34,795","-205","34,871.02","348.18","9,182,825","700"
45937,"15:30:12","34,795","-205","34,871.02","348.18","9,182,125","50"
45937,"15:30:12","34,795","-205","34,871.02","348.18","9,182,075","109"
45937,"15:30:12","34,795","-205","34,871.02","348.18","9,181,966","200"
45937,"15:30:12","34,795","-205","34,871.02","348.18","9,181,766","1"
45937,"15:30:12","34,795","-205","34,871.02","348.18","9,181,765","6"
45937,"15:30:12","34,795","-205","34,871.02","348.18","9,181,759","200"
45937,"15:30:12","34,795","-205","34,871.02","348.18","9,181,559","22"
45937,"15:30:12","34,795","-205","34,871.02","348.18","9,181,537","1"
45937,"15:30:12","34,795","-205","34,871.02","348.18","9,181,536","30"
45937,"15:30:12","34,795","-205","34,871.02","348.18","9,181,506","1"
45937,"15:30:12","34,795","-205","34,871.02","348.18","9,181,505","2,444"
45937,"15:30:12","34,795","-205","34,871.02","348.18","9,179,061","20"
45937,"15:30:12","34,795","-205","34,871.02","348.18","9,179,041","3,010"
45937,"15:30:12","34,795","-205","34,871.02","348.18","9,176,031","618"
45937,"15:30:12","34,795","-205","34,871.02","348.18","9,175,413","3,908"
45937,"15:30:12","34,795","-205","34,871.02","348.18","9,171,505","1"
45937,"15:30:12","34,795","-205","34,871.02","348.18","9,171,504","13,444"
45937,"15:30:12","34,795","-205","34,871.02","348.18","9,158,060","393"
45937,"15:30:12","34,795","-205","34,871.02","348.18","9,157,667","250"
45937,"15:30:12","34,795","-205","34,871.02","348.18","9,157,417","197"
45937,"15:30:12","34,795","-205","34,871.02","348.18","9,157,220","500"
45937,"15:30:12","34,795","-205","34,871.02","348.18","9,156,720","216"
45937,"15:30:12","34,795","-205","34,871.02","348.18","9,156,504","2"
45937,"15:30:12","34,795","-205","34,871.02","348.18","9,156,502","1"
45937,"15:30:12","34,795","-205","34,871.02","348.18","9,156,501","1"
45937,"15:30:12","34,795","-205","34,871.02","348.18","9,156,500","60"
45937,"15:30:12","34,795","-205","34,871.02","348.18","9,156,440","50"
45937,"15:30:12","34,795","-205","34,871.02","348.18","9,156,390","7"
45937,"15:30:12","34,795","-205","34,871.02","348.18","9,156,383","2"
45937,"15:30:12","34,795","-205","34,871.02","348.18","9,156,381","1"
45937,"15:30:12","34,795","-205","34,871.02","348.18","9,156,380","1"
45937,"15:30:12","34,795","-205","34,871.02","348.18","9,156,379","100"
45937,"15:30:12","34,795","-205","34,871.02","348.18","9,156,279","1"
45937,"15:30:12","34,795","-205","34,871.02","348.18","9,156,278","1"
45937,"15:30:12","34,795","-205","34,871.02","348.18","9,156,277","49"
45937,"15:30:12","34,795","-205","34,871.02","348.18","9,156,228","1"
45937,"15:30:12","34,795","-205","34,871.02","348.18","9,156,227","69"
45937,"15:30:12","34,795","-205","34,871.02","348.18","9,156,158","31"
45937,"15:30:12","34,795","-205","34,871.02","348.18","9,156,127","5"
45937,"15:30:12","34,795","-205","34,871.02","348.18","9,156,122","40"
45937,"15:30:12","34,795","-205","34,871.02","348.18","9,156,082","50"
45937,"15:30:12","34,795","-205","34,871.02","348.18","9,156,032","109"
45937,"15:30:12","34,795","-205","34,871.02","348.18","9,155,923","10"
45937,"15:30:12","34,795","-205","34,871.02","348.18","9,155,913","1"
45937,"15:30:12","34,795","-205","34,871.02","348.18","9,155,912","15"
45937,"15:30:12","34,795","-205","34,871.02","348.18","9,155,897","1"
45937,"15:30:12","34,795","-205","34,871.02","348.18","9,155,896","13"
45937,"15:30:12","34,795","-205","34,871.02","348.18","9,155,883","2"
45937,"15:30:12","34,795","-205","34,871.02","348.18","9,155,881","3"
45937,"15:30:12","34,795","-205","34,871.02","348.18","9,155,878","57"
45937,"15:30:12","34,795","-205","34,871.02","348.18","9,155,821","2"
45937,"15:30:12","34,795","-205","34,871.02","348.18","9,155,819","5"
45937,"15:30:12","34,795","-205","34,871.02","348.18","9,155,814","10"
45937,"15:30:12","34,795","-205","34,871.02","348.18","9,155,804","26"
45937,"15:30:12","34,795","-205","34,871.02","348.18","9,155,778","5"
45937,"15:30:12","34,795","-205","34,871.02","348.18","9,155,773","1"
45937,"15:30:12","34,795","-205","34,871.02","348.18","9,155,772","348"
45937,"15:30:12","34,795","-205","34,871.02","348.18","9,155,424","270"
45937,"15:30:12","34,795","-205","34,871.02","348.18","9,155,154","153"
45937,"15:30:12","34,795","-205","34,871.02","348.18","9,155,001","5"
45937,"15:30:12","34,795","-205","34,871.02","348.18","9,154,996","5"
45937,"15:30:12","34,795","-205","34,871.02","348.18","9,154,991","1"
45937,"15:30:12","34,795","-205","34,871.02","348.18","9,154,990","200"
45937,"15:30:12","34,795","-205","34,871.02","348.18","9,154,790","6"
45937,"15:30:12","34,795","-205","34,871.02","348.18","9,154,784","1"
45937,"15:30:12","34,795","-205","34,871.02","348.18","9,154,783","1"
45937,"15:30:12","34,795","-205","34,871.02","348.18","9,154,782","1"
45937,"15:30:12","34,795","-205","34,871.02","348.18","9,154,781","1"
45937,"15:30:12","34,795","-205","34,871.02","348.18","9,154,780","1"
45937,"15:30:12","34,795","-205","34,871.02","348.18","9,154,779","1"
45937,"15:30:12","34,795","-205","34,871.02","348.18","9,154,778","20"
45937,"15:30:12","34,795","-205","34,871.02","348.18","9,154,758","15"
45937,"15:30:12","34,795","-205","34,871.02","348.18","9,154,743","5"
45937,"15:19:57","34,815","-185","34,915.21","348.72","9,154,738","100"
45937,"15:19:54","34,815","-185","34,915.21","348.71","9,154,638","34"
45937,"15:19:44","34,815","-185","34,897.90","348.70","9,154,604","10"
45937,"15:19:36","34,815","-185","34,901.10","348.68","9,154,594","6"
45937,"15:19:32","34,820","-180","34,901.10","348.59","9,154,588","1"
45937,"15:19:30","34,825","-175","34,912.70","348.59","9,154,587","8"
45937,"15:19:26","34,820","-180","34,912.70","348.56","9,154,579","50"
45937,"15:19:26","34,820","-180","34,912.70","348.56","9,154,529","10"
45937,"15:19:26","34,825","-175","34,912.70","348.56","9,154,519","1"
45937,"15:19:25","34,820","-180","34,912.70","348.69","9,154,518","1,107"
45937,"15:19:25","34,820","-180","34,912.70","348.69","9,153,411","254"
45937,"15:19:25","34,820","-180","34,912.70","348.69","9,153,157","152"
45937,"15:19:24","34,815","-185","34,912.70","348.69","9,153,005","300"
45937,"15:19:24","34,815","-185","34,912.70","348.69","9,152,705","560"
45937,"15:19:24","34,815","-185","34,912.70","348.69","9,152,145","835"
45937,"15:19:24","34,815","-185","34,912.70","348.69","9,151,310","1,295"
45937,"15:19:21","34,815","-185","34,912.70","348.70","9,150,015","5"
45937,"15:19:14","34,810","-190","34,906.06","348.67","9,150,010","40"
45937,"15:19:13","34,810","-190","34,906.06","348.67","9,149,970","2,073"
45937,"15:19:13","34,810","-190","34,906.06","348.67","9,147,897","2,586"
45937,"15:19:13","34,810","-190","34,906.06","348.67","9,145,311","2,414"
45937,"15:19:13","34,810","-190","34,906.06","348.67","9,142,897","5,000"
45937,"15:19:13","34,810","-190","34,906.06","348.67","9,137,897","5,000"
45937,"15:19:13","34,810","-190","34,906.06","348.67","9,132,897","5,000"
45937,"15:19:13","34,810","-190","34,906.06","348.67","9,127,897","5,000"
45937,"15:19:13","34,810","-190","34,906.06","348.67","9,122,897","3,269"
45937,"15:19:13","34,810","-190","34,906.06","348.67","9,119,628","72"
45937,"15:19:13","34,810","-190","34,906.06","348.67","9,119,556","11"
45937,"15:19:13","34,810","-190","34,906.06","348.67","9,119,545","63"
45937,"15:19:13","34,810","-190","34,906.06","348.67","9,119,482","247"
45937,"15:19:13","34,810","-190","34,906.06","348.67","9,119,235","1,338"
45937,"15:19:12","34,805","-195","34,906.06","348.67","9,117,897","8"
45937,"15:19:10","34,810","-190","34,895.22","348.64","9,117,889","4"
45937,"15:19:08","34,810","-190","34,895.22","348.59","9,117,885","8"
45937,"15:19:08","34,800","-200","34,895.22","348.59","9,117,877","1"
45937,"15:19:08","34,800","-200","34,895.22","348.59","9,117,876","2,372"
45937,"15:19:08","34,800","-200","34,895.22","348.59","9,115,504","5,000"
45937,"15:19:08","34,800","-200","34,895.22","348.59","9,110,504","2"
45937,"15:19:08","34,800","-200","34,895.22","348.59","9,110,502","1"
45937,"15:19:08","34,800","-200","34,895.22","348.59","9,110,501","10"
45937,"15:19:08","34,800","-200","34,895.22","348.59","9,110,491","1"
45937,"15:19:08","34,800","-200","34,895.22","348.59","9,110,490","5"
45937,"15:19:08","34,800","-200","34,895.22","348.59","9,110,485","10"
45937,"15:19:08","34,800","-200","34,895.22","348.59","9,110,475","2"
45937,"15:19:08","34,800","-200","34,895.22","348.59","9,110,473","10"
45937,"15:19:08","34,800","-200","34,895.22","348.59","9,110,463","10"
45937,"15:19:08","34,800","-200","34,895.22","348.59","9,110,453","28"
45937,"15:19:08","34,800","-200","34,895.22","348.59","9,110,425","86"
45937,"15:19:08","34,800","-200","34,895.22","348.59","9,110,339","2"
45937,"15:19:08","34,800","-200","34,895.22","348.59","9,110,337","200"
45937,"15:19:08","34,800","-200","34,895.22","348.59","9,110,137","100"
45937,"15:19:08","34,800","-200","34,895.22","348.59","9,110,037","10"
45937,"15:19:08","34,800","-200","34,895.22","348.59","9,110,027","2"
45937,"15:19:08","34,800","-200","34,895.22","348.59","9,110,025","10"
45937,"15:19:08","34,800","-200","34,895.22","348.59","9,110,015","5"
45937,"15:19:08","34,800","-200","34,895.22","348.59","9,110,010","40"
45937,"15:19:08","34,800","-200","34,895.22","348.59","9,109,970","1"
45937,"15:19:08","34,800","-200","34,895.22","348.59","9,109,969","1"
45937,"15:19:08","34,800","-200","34,895.22","348.59","9,109,968","100"
45937,"15:19:08","34,800","-200","34,895.22","348.59","9,109,868","10"
45937,"15:19:08","34,800","-200","34,895.22","348.59","9,109,858","10"
45937,"15:19:08","34,800","-200","34,895.22","348.59","9,109,848","1"
45937,"15:19:08","34,800","-200","34,895.22","348.59","9,109,847","50"
45937,"15:19:08","34,800","-200","34,895.22","348.59","9,109,797","3"
45937,"15:19:08","34,800","-200","34,895.22","348.59","9,109,794","100"
45937,"15:19:08","34,800","-200","34,895.22","348.59","9,109,694","10"
45937,"15:19:08","34,800","-200","34,895.22","348.59","9,109,684","3"
45937,"15:19:08","34,800","-200","34,895.22","348.59","9,109,681","6"
45937,"15:19:08","34,800","-200","34,895.22","348.59","9,109,675","10"
45937,"15:19:08","34,800","-200","34,895.22","348.59","9,109,665","1"
45937,"15:19:08","34,800","-200","34,895.22","348.59","9,109,664","1"
45937,"15:19:08","34,800","-200","34,895.22","348.59","9,109,663","100"
45937,"15:19:08","34,800","-200","34,895.22","348.59","9,109,563","1"
45937,"15:19:08","34,800","-200","34,895.22","348.59","9,109,562","93"
45937,"15:19:08","34,805","-195","34,895.22","348.59","9,109,469","1"
45937,"15:19:07","34,805","-195","34,895.22","348.63","9,109,468","160"
45937,"15:19:05","34,805","-195","34,895.22","348.44","9,109,308","100"
45937,"15:19:01","34,800","-200","34,895.22","348.53","9,109,208","7"
45937,"15:19:01","34,800","-200","34,895.22","348.53","9,109,201","1"
45937,"15:19:01","34,805","-195","34,906.11","348.53","9,109,200","250"
45937,"15:19:00","34,805","-195","34,906.11","348.53","9,108,950","50"
45937,"15:18:59","34,805","-195","34,906.11","348.42","9,108,900","4"
45937,"15:18:57","34,805","-195","34,906.11","348.59","9,108,896","8"
45937,"15:18:55","34,805","-195","34,906.11","348.65","9,108,888","20"
45937,"15:18:55","34,805","-195","34,906.11","348.65","9,108,868","25,400"
45937,"15:18:54","34,805","-195","34,906.11","348.65","9,083,468","8"
45937,"15:18:53","34,805","-195","34,906.11","348.63","9,083,460","90"
45937,"15:18:50","34,805","-195","34,901.44","348.64","9,083,370","185"
45937,"15:18:50","34,805","-195","34,901.44","348.64","9,083,185","15"
45937,"15:18:50","34,810","-190","34,901.44","348.64","9,083,170","8"
45937,"15:18:48","34,805","-195","34,901.44","348.69","9,083,162","5"
45937,"15:18:48","34,805","-195","34,901.44","348.69","9,083,157","2"
45937,"15:18:48","34,805","-195","34,901.44","348.69","9,083,155","1"
45937,"15:18:45","34,810","-190","34,901.44","348.64","9,083,154","8"
45937,"15:18:43","34,805","-195","34,901.44","348.61","9,083,146","360"
45937,"15:18:42","34,805","-195","34,901.44","348.61","9,082,786","8"
45937,"15:18:42","34,810","-190","34,901.44","348.61","9,082,778","10"
45937,"15:18:38","34,810","-190","34,908.58","348.64","9,082,768","8"
45937,"15:18:35","34,805","-195","34,908.58","348.60","9,082,760","8"
45937,"15:18:33","34,805","-195","34,908.58","348.59","9,082,752","2"
45937,"15:18:32","34,810","-190","34,908.58","348.59","9,082,750","8"
45937,"15:18:32","34,805","-195","34,908.58","348.59","9,082,742","385"
45937,"15:18:30","34,810","-190","34,884.84","348.67","9,082,357","1"
45937,"15:18:30","34,805","-195","34,884.84","348.67","9,082,356","8"
45937,"15:18:28","34,810","-190","34,884.84","348.48","9,082,348","1"
45937,"15:18:26","34,810","-190","34,884.84","348.61","9,082,347","8"
45937,"15:18:26","34,805","-195","34,884.84","348.61","9,082,339","64"
45937,"15:18:26","34,805","-195","34,884.84","348.61","9,082,275","1"
45937,"15:18:26","34,805","-195","34,884.84","348.61","9,082,274","100"
45937,"15:18:26","34,805","-195","34,884.84","348.61","9,082,174","2"
45937,"15:18:26","34,805","-195","34,884.84","348.61","9,082,172","10"
45937,"15:18:26","34,805","-195","34,884.84","348.61","9,082,162","1"
45937,"15:18:26","34,805","-195","34,884.84","348.61","9,082,161","100"
45937,"15:18:26","34,805","-195","34,884.84","348.61","9,082,061","1"
45937,"15:18:26","34,805","-195","34,884.84","348.61","9,082,060","1"
45937,"15:18:26","34,805","-195","34,884.84","348.61","9,082,059","1"
45937,"15:18:25","34,810","-190","34,884.84","348.68","9,082,058","10"
45937,"15:18:23","34,810","-190","34,884.84","348.45","9,082,048","1"
45937,"15:18:22","34,810","-190","34,884.84","348.43","9,082,047","3"
45937,"15:18:21","34,810","-190","34,884.84","348.43","9,082,044","1"
45937,"15:18:21","34,810","-190","34,884.84","348.43","9,082,043","10"
45937,"15:18:21","34,810","-190","34,884.84","348.43","9,082,033","2"
45937,"15:18:21","34,810","-190","34,884.84","348.43","9,082,031","2"
45937,"15:18:21","34,810","-190","34,884.84","348.43","9,082,029","1"
45937,"15:18:21","34,810","-190","34,884.84","348.43","9,082,028","100"
45937,"15:18:21","34,810","-190","34,884.84","348.43","9,081,928","1"
45937,"15:18:21","34,810","-190","34,884.84","348.43","9,081,927","30"
45937,"15:18:21","34,810","-190","34,884.84","348.43","9,081,897","1"
45937,"15:18:21","34,810","-190","34,884.84","348.43","9,081,896","100"
